gcs_ts,fol_local_ts,fol_sync_off_ms,fol_event,fol_seq,fol_lat,fol_lon,fol_rel_alt,fol_vn,fol_ve,fol_vd,fol_heading,fol_local_x,fol_local_y,fol_local_z,fol_fc_mode,fol_fc_armed,fol_fc_connected,fol_fc_sys_status,fol_batt_v,fol_batt_a,fol_batt_pct,fol_ldr_sysid,fol_ldr_lat,fol_ldr_lon,fol_ldr_alt,fol_ldr_vn,fol_ldr_ve,fol_ldr_vd,fol_ldr_hdg,fol_ldr_fc_mode,fol_ldr_armed,fol_ldr_fc_conn,fol_ldr_batt_v,fol_ldr_guid,fol_ldr_alive,fol_ldr_hb_ts,fol_ldr_stamp,fol_ldr_data_age_s,fol_rssi,fol_remrssi,fol_noise,fol_remnoise,fol_txbuf,fol_rxerrors,fol_radio_alive,fol_cmd_vn,fol_cmd_ve,fol_cmd_vd,fol_cmd_yaw_rate,fol_cmd_type_mask,fol_gcs_cmd,fol_gcs_lat,fol_gcs_lon,fol_mission,fol_guid_mode,fol_dist_m,fol_hz_gps,fol_hz_vel,fol_hz_peer,fol_hz_cmd,ldr_local_ts,ldr_sync_off_ms,ldr_event,ldr_seq,ldr_lat,ldr_lon,ldr_rel_alt,ldr_vn,ldr_ve,ldr_vd,ldr_heading,ldr_local_x,ldr_local_y,ldr_local_z,ldr_fc_mode,ldr_fc_armed,ldr_fc_connected,ldr_fc_sys_status,ldr_batt_v,ldr_batt_a,ldr_batt_pct,ldr_peer_id,ldr_peer_lat,ldr_peer_lon,ldr_peer_alt,ldr_peer_vn,ldr_peer_ve,ldr_peer_vd,ldr_peer_hdg,ldr_peer_fc_mode,ldr_peer_armed,ldr_peer_fc_conn,ldr_peer_batt_v,ldr_peer_guid,ldr_peer_alive,ldr_peer_hb_ts,ldr_peer_stamp,ldr_peer_age_s,ldr_rssi,ldr_remrssi,ldr_noise,ldr_remnoise,ldr_txbuf,ldr_rxerrors,ldr_radio_alive,ldr_gcs_cmd,ldr_gcs_lat,ldr_gcs_lon,ldr_dist_m,ldr_hz_gps,ldr_hz_vel,ldr_hz_peer,true_dist_m
1772707862.007293,1772707863.590441,-1583.15,PEER,2,28.3743347,77.0696228,4.4,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.0275,223,219,114,109,96,2,True,-3.4426,0.3786,0.4351,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17326058577139883
1772707862.02352,1772707863.606668,-1583.15,MISSION,2,28.3743347,77.0696228,4.4,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.0438,223,219,114,109,96,2,True,-3.4426,0.3786,0.4351,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17326058577139883
1772707862.025311,1772707863.60846,-1583.15,CMD,2,28.3743347,77.0696228,4.4,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.0456,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17326058577139883
1772707862.025733,1772707863.608883,-1583.15,GUID,2,28.3743347,77.0696228,4.4,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.046,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17326058577139883
1772707862.064467,1772707863.647614,-1583.15,STATE,1,28.3743347,77.0696228,4.4,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.0847,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17326058577139883
1772707862.09247,1772707863.675619,-1583.15,GPS,3,28.3743347,77.0696228,4.4,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.1127,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17326058577139883
1772707862.09293,1772707863.676079,-1583.15,ALT,3,28.3743347,77.0696228,4.398,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.1132,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.093362,1772707863.676513,-1583.15,HDG,3,28.3743347,77.0696228,4.398,-0.0006,0.0154,0.0129,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.1136,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.096309,1772707863.679457,-1583.15,VEL,3,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1033,-4.4655,4.4002,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.1166,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.096936,1772707863.680085,-1583.15,POSE,3,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.563,0.1172,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.107266,1772707863.690415,-1583.15,PEER,3,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.0216,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.123855,1772707863.707004,-1583.15,MISSION,3,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.0382,223,219,114,109,96,2,True,-3.4204,0.5016,0.4402,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.125442,1772707863.708592,-1583.15,CMD,3,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.0398,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.125848,1772707863.708998,-1583.15,GUID,3,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.0402,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.195463,1772707863.778609,-1583.15,GPS,4,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1098,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.195971,1772707863.779121,-1583.15,ALT,4,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1103,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.196412,1772707863.779562,-1583.15,HDG,4,28.3743347,77.0696228,4.398,-0.0001,0.0157,0.013,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1108,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.197992,1772707863.781142,-1583.15,VEL,4,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.1009,-4.4659,4.3989,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1123,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.198593,1772707863.781743,-1583.15,POSE,4,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1129,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.20715,1772707863.7903,-1583.15,PEER,4,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1215,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.223656,1772707863.806804,-1583.15,MISSION,4,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.138,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.225291,1772707863.80844,-1583.15,CMD,4,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1396,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.225713,1772707863.808864,-1583.15,GUID,4,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.1401,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.293204,1772707863.876352,-1583.15,GPS,5,28.3743347,77.0696228,4.398,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.2075,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.29,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17466319183459467
1772707862.293668,1772707863.876818,-1583.15,ALT,5,28.3743347,77.0696228,4.397,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.208,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.291,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17536884153648355
1772707862.294025,1772707863.877176,-1583.15,HDG,5,28.3743347,77.0696228,4.397,0.0,0.0155,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.2084,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.291,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17536884153648355
1772707862.29631,1772707863.87946,-1583.15,VEL,5,28.3743347,77.0696228,4.397,0.0009,0.0154,0.0128,6.6,-4.0984,-4.4664,4.3984,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.2107,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.291,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17536884153648355
1772707862.29699,1772707863.880141,-1583.15,POSE,5,28.3743347,77.0696228,4.397,0.0009,0.0154,0.0128,6.6,-4.0964,-4.4667,4.3973,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707862.878,1772707863.669,0.2113,223,219,114,109,96,2,True,-3.4171,0.5011,0.4473,0.0,3527,4,0.0,0.0,FOLLOW,3,0.291,10.0,10.0,10.0,10.0,1772707856.904382,-1596.69,PEER,1,28.3743358,77.0696226,4.521,0.0009,0.0027,0.0006,6.6,-4.1224,-4.3437,4.5214,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743371,77.0696224,4.505,0.0,0.01,0.0,6.7,4,False,True,0.0,3,True,1772707856.844,1772707856.855,0.0499,200,199,121,110,94,2,True,4,0.0,0.0,0.147,0.0,0.0,12.0,0.17536884153648355
